college_name,department_name,first_step_one_subject,first_step_one_point,first_step_one_ratio,first_step_two_subject,first_step_two_point,first_step_two_ratio,first_step_three_subject,first_step_three_point,first_step_three_ratio,first_step_four_subject,first_step_four_point,first_step_four_ratio,first_step_five_subject,first_step_five_point,first_step_five_ratio,second_step_one_ratio,second_step_two_ratio,second_step_three_ratio,second_step_four_ratio,second_step_five_ratio,second_step_all_ratio,second_step_one_subject,second_step_one_point,second_step_one_all_ratio,second_step_two_subject,second_step_two_point,second_step_two_all_ratio,second_step_three_subject,second_step_three_point, second_step_three_all_ratio,second_step_four_subject,second_step_four_point,second_step_four_all_ratio,second_step_five_subject,second_step_five_point,second_step_five_all_ratio,final_order,thing,order_select,found
國立臺北大學,社會學系,英文,均標,4.0,數學B,均標,5.0,社會,均標,3.0,,,,,,,*2.00,*1.00,*1.00,,,40%,審查資料,--,40%,面試,--,20%,,,,,,,,,,一、面試二、審查資料三、學測數學B級分四、學測英文級分,項目：修課紀錄(A)、課程學習成果(B、C、D、E)、多元表現(F、J、K、M、N)、學習歷程自述(O、P、Q)、其他(R.特定社會議題看法反思) ,一、學測英文、數學B、社會之級分總和　二、學測數學B級分　三、學測英文級分　四、學測社會級分,1
國立臺灣大學,社會工作學系,國文,均標,5.0,英文,均標,3.0,數學B,均標,5.0,社會,均標,5.0,,,,*1.00,*1.00,*1.00,*1.00,,30%,審查資料,--,30%,口試,70分,40%,,,,,,,,,,一、口試二、審查資料三、學科能力測驗成績四、學測英文級分,項目：修課紀錄(A)、課程學習成果(B、E)、多元表現(F、G、I、N)、學習歷程自述(O、P、Q) ,一、學測國文、英文、數學B、社會之級分總和　二、學測國文級分　三、學測社會級分,1
東吳大學,社會工作學系,國文,--,7,英文,--,5,數學B,後標,--,社會,後標,--,國英數B社,--,3,*1.00,*1.00,*1.00,*1.00,--,50%,審查資料,--,50%,面試,--,25%,,,,,,,,,,一、面試二、學科能力測驗成績三、審查資料四、學測國文級分,項目：修課紀錄(A)、課程學習成果(B、E)、多元表現(F、I、N)、學習歷程自述(O)、其他(R.其他有利審查項目) ,一、學測國文、英文、數學B、社會之級分總和,1
東海大學,社會工作學系,國文,--,--,英文,--,--,社會,後標,--,國英社,--,3,,,,*1.00,*1.00,*1.00,--,,40%,審查資料,--,40%,面試,--,30%,,,,,,,,,,一、面試二、審查資料三、學測國英社級分總和,項目：修課紀錄(A)、課程學習成果(B)、多元表現(F、G、H、N)、學習歷程自述(O、P) ,一、學測國文、英文、社會之級分總和　二、學測國文級分　三、學測社會級分　四、學測英文級分,1
輔仁大學,社會工作學系,國文,均標,3.0,英文,後標,3.0,,,,,,,,,,*1.00,*1.00,,,,50%,審查資料,--,50%,,,,,,,,,,,,,一、學測國英級分總和二、指定項目甄試成績三、學測國文級分四、學測英文級分,項目：修課紀錄(A)、課程學習成果(B)、多元表現(F、N)、學習歷程自述(O)、其他(R.對社工理解與報考動機) ,一、學測國文、英文之級分總和,1
玄奘大學,社會工作學系,國文,底標,3.0,,,,,,,,,,,,,*1.00,,,,,10%,審查資料,--,10%,面試,--,50%,,,,,,,,,,一、審查資料二、面試三、學測國文級分,項目：修課紀錄(A)、課程學習成果(B、E)、多元表現(F、I、N)、學習歷程自述(O、P) ,一、學測國文級分,1
國立臺北大學,社會工作學系,國文,均標,3,英文,均標,4,數學B,均標,6,社會,--,--,,,,*1.25,*1.25,*1.00,*1.00,,45%,審查資料,--,45%,面試,--,25%,,,,,,,,,,一、指定項目甄試成績二、學測國文級分三、學測英文級分四、學測數學B級分,項目：修課紀錄(A)、課程學習成果(B、E)、多元表現(G、I、M、N)、學習歷程自述(O、P、Q)、其他(R.其他有助審查資料) ,一、學測國文、英文、數學B、社會之級分總和　二、學測國文級分　三、學測英文級分　四、學測數學B級分,1
慈濟大學,社會工作學系,國文,底標,5,英文,--,--,社會,--,4,國英社,--,3,,,,*1.50,*1.00,*1.50,--,,40%,審查資料,--,40%,面試,--,30%,,,,,,,,,,一、面試二、學測國文級分三、學測社會級分四、審查資料,項目：修課紀錄(A)、課程學習成果(E)、多元表現(F、G、I、M、N)、學習歷程自述(O、P、Q)、其他(R.自傳) ,一、學測國文、英文、社會之級分總和,1
國立金門大學,社會工作學系,國文,後標,--,英文,--,--,社會,後標,--,國英社,--,3,,,,*1.50,*1.00,*1.50,--,,40%,審查資料,--,40%,,,,,,,,,,,,,一、審查資料二、學測社會級分三、學測國文級分四、學測英文級分,項目：修課紀錄(A)、課程學習成果(B)、多元表現(F、I、N)、學習歷程自述(P) ,一、學測國文、英文、社會之級分總和,1
實踐大學,社會工作學系(臺北校區),國文,底標,5.0,社會,--,3.0,,,,,,,,,,*1.50,*1.50,,,,10%,審查資料,--,10%,面試,--,50%,,,,,,,,,,一、面試二、審查資料三、學科能力測驗成績,項目：修課紀錄(A)、課程學習成果(E)、多元表現(G、I、N)、學習歷程自述(O、P、Q)、其他(R.有助審查之相關資料) ,一、學測國文、社會之級分總和　二、學測國文級分,1
東吳大學,社會工作學系(連江公費生),國文,--,--,英文,--,--,數學B,後標,--,社會,後標,--,國英數B社,--,10,*1.00,*1.00,*1.00,*1.00,--,50%,審查資料,--,50%,面試,--,25%,,,,,,,,,,一、面試二、學科能力測驗成績三、審查資料四、學測國文級分,項目：修課紀錄(A)、課程學習成果(B、E)、多元表現(F、I、N)、學習歷程自述(O)、其他(R.其他有利審查項目) ,一、學測國文、英文、數學B、社會之級分總和,0
國立臺北大學,社會工作學系(連江公費生),國文,後標,6,英文,後標,6,數學B,後標,6,社會,--,--,,,,*1.25,*1.25,*1.00,*1.00,,45%,審查資料,--,45%,面試,--,25%,,,,,,,,,,一、指定項目甄試成績二、學測國文級分三、學測英文級分四、學測數學B級分,項目：修課紀錄(A)、課程學習成果(B、E)、多元表現(G、I、M、N)、學習歷程自述(O、P、Q)、其他(R.其他有助審查資料) ,一、學測國文、英文、數學B、社會之級分總和　二、學測國文級分　三、學測英文級分　四、學測數學B級分,0
長榮大學,社會工作學系(青年儲蓄帳戶組),國文,底標,--,,,,,,,,,,,,,--,,,,,0%,審查資料,--,0%,面試,--,30%,,,,,,,,,,一、審查資料二、面試,項目：修課紀錄(A)、學習歷程自述(P、Q)、其他(R.體驗資歷（體驗學習報告及雙週誌）、S.其他有利審查之資料) ,(無),0
國立金門大學,社會工作學系(願景組),國文,後標,--,英文,--,--,社會,--,--,國英社,--,6,,,,*1.50,*1.00,*1.50,--,,30%,審查資料,--,30%,,,,,,,,,,,,,一、審查資料二、學測社會級分三、學測國文級分四、學測英文級分,項目：修課紀錄(A)、課程學習成果(B)、多元表現(F、I、N)、學習歷程自述(P) ,一、學測國文、英文、社會之級分總和,0
國立臺北大學,社會工作學系(飛鳶組),國文,均標,6,英文,均標,6,數學B,均標,6,社會,--,--,,,,*1.25,*1.25,*1.00,*1.00,,45%,審查資料,--,45%,面試,--,25%,,,,,,,,,,一、指定項目甄試成績二、學測國文級分三、學測英文級分四、學測數學B級分,項目：修課紀錄(A)、課程學習成果(B、E)、多元表現(G、I、M、N)、學習歷程自述(O、P、Q)、其他(R.其他有助審查資料) ,一、學測國文、英文、數學B、社會之級分總和　二、學測國文級分　三、學測英文級分　四、學測數學B級分,0
長榮大學,社會工作學系A組,國文,底標,4.5,英文,--,--,社會,--,--,,,,,,,*1.50,*1.00,*1.50,,,10%,審查資料,--,10%,面試,--,50%,,,,,,,,,,一、面試二、審查資料三、學測社會級分四、學測國文級分,項目：修課紀錄(A)、課程學習成果(E)、多元表現(F、G、I、N)、學習歷程自述(O、P、Q)、其他(R.其他有利於審查之資料) ,一、學測國文、英文、社會之級分總和　二、學測社會級分,0
長榮大學,社會工作學系B組,國文,--,4,英文,--,--,社會,底標,10,,,,,,,*1.00,*1.00,*2.00,,,10%,審查資料,--,10%,面試,--,50%,,,,,,,,,,一、面試二、審查資料三、學測社會級分四、學測國文級分,項目：修課紀錄(A)、課程學習成果(E)、多元表現(F、G、I、N)、學習歷程自述(O、P、Q)、其他(R.其他有利於審查之資料) ,一、學測國文、英文、社會之級分總和　二、學測社會級分,0
長榮大學,社會工作學系C組,國文,--,--,社會,底標,4,,,,,,,,,,*1.25,*2.00,,,,10%,審查資料,--,10%,面試,--,50%,,,,,,,,,,一、面試二、審查資料三、學測社會級分四、學測國文級分,項目：修課紀錄(A)、課程學習成果(E)、多元表現(F、G、I、N)、學習歷程自述(O、P、Q)、其他(R.其他有利於審查之資料) ,一、學測國文、社會之級分總和　二、學測國文級分,0
長榮大學,社會工作學系D組,國文,底標,10,英文,--,--,社會,--,4.5,,,,,,,*2.00,*1.00,*1.00,,,10%,審查資料,--,10%,面試,--,50%,,,,,,,,,,一、面試二、審查資料三、學測國文級分四、學測社會級分,項目：修課紀錄(A)、課程學習成果(E)、多元表現(F、G、I、N)、學習歷程自述(O、P、Q)、其他(R.其他有利於審查之資料) ,一、學測國文、英文、社會之級分總和　二、學測國文級分,0
亞洲大學,社會工作學系社工心理雙專業組,國文,底標,5,英文,底標,--,國英,--,3,,,,,,,*1.00,*1.00,--,,,20%,審查資料,--,20%,面試,--,45%,,,,,,,,,,一、面試,項目：修課紀錄(A)、課程學習成果(B、E)、多元表現(F、G、H、I、N)、學習歷程自述(P、Q) ,一、學測國文、英文之級分總和　二、學測國文級分　三、學測英文級分,0
亞洲大學,社會工作學系醫務社工與長期照顧雙專業組,國文,底標,5,英文,--,--,社會,底標,--,國英,--,3,,,,*1.00,*1.00,--,--,,20%,審查資料,--,20%,面試,--,45%,,,,,,,,,,一、面試,項目：修課紀錄(A)、課程學習成果(B、E)、多元表現(F、G、H、I、N)、學習歷程自述(P、Q) ,一、學測國文、英文、社會之級分總和　二、學測國文級分　三、學測英文級分　四、學測社會級分,0
靜宜大學,社會工作與兒童少年福利學系,國文,--,3,英文,後標,--,,,,,,,,,,*2.00,*1.00,,,,40%,審查資料,--,40%,面試,--,30%,,,,,,,,,,一、學測英文級分二、審查資料三、面試,項目：修課紀錄(A)、課程學習成果(E)、多元表現(F、G、I、N)、學習歷程自述(P、Q)、其他(R.其他有利審查資料) ,一、學測國文、英文之級分總和　二、學測英文級分　三、學測國文級分,1
世新大學,社會心理學系,國文,後標,3,英文,後標,8,數學A,底標,--,數學B,底標,--,,,,*1.00,*1.00,--,--,,30%,審查資料,--,30%,面試,--,30%,,,,,,,,,,一、審查資料二、面試三、學測英文級分四、學測國文級分,項目：修課紀錄(A)、課程學習成果(B、C)、多元表現(F、N)、學習歷程自述(O、P、Q)、其他(R.其他有利審查資料) ,一、學測國文、英文之級分總和,1
國立暨南國際大學,社會政策與社會工作學系,國文,--,--,英文,--,--,社會,均標,7,國英,--,3,,,,*1.00,*1.00,*2.00,--,,30%,審查資料,--,30%,面試,--,40%,,,,,,,,,,一、面試二、學測社會級分三、學測國文級分四、學測英文級分,項目：修課紀錄(A)、課程學習成果(B、E)、多元表現(F、I、L、M、N)、學習歷程自述(O、P) ,一、學測國文、英文、社會之級分總和,1
元智大學,社會暨政策科學學系,英文,--,4.0,數學B,--,3.0,社會,後標,5.0,,,,,,,*1.00,*1.00,*1.00,,,50%,審查資料,--,50%,面試,--,25%,,,,,,,,,,一、面試二、審查資料三、學測英文級分,項目：修課紀錄(A)、課程學習成果(B、C)、多元表現(G、I、L、M、N)、學習歷程自述(O、P、Q) ,一、學測英文、數學B、社會之級分總和　二、學測社會級分　三、學測英文級分,1
國立屏東大學,社會發展學系,國文,--,--,英文,--,--,社會,均標,--,國英社,--,3,,,,*1.00,*1.00,*1.00,--,,50%,審查資料,--,50%,面試,--,30%,,,,,,,,,,一、學科能力測驗成績二、指定項目甄試成績三、學測社會級分四、學測英文級分,項目：修課紀錄(A)、課程學習成果(B、E)、多元表現(F、G、H、I、N)、學習歷程自述(O、P、Q) ,一、學測國文、英文、社會之級分總和　二、學測社會級分　三、學測英文級分　四、學測國文級分,1
中國文化大學,社會福利學系,國文,底標,5,英文,--,--,社會,--,3,,,,,,,*1.50,*1.00,*1.50,,,40%,審查資料,--,40%,面試,--,30%,,,,,,,,,,一、面試二、審查資料三、學測國文級分四、學測社會級分,項目：修課紀錄(A)、課程學習成果(B、E)、多元表現(F、G、H、I、N)、學習歷程自述(O、P、Q) ,一、學測國文、英文、社會之級分總和　二、學測國文級分　三、學測社會級分,1
國立中正大學,社會福利學系,國文,均標,6.0,英文,均標,3.0,數學B,均標,8.0,社會,均標,10.0,,,,*1.50,*1.50,*1.00,*1.00,,30%,審查資料,--,30%,面試,60分,30%,,,,,,,,,,一、面試二、學測英文級分三、學測數學B級分四、審查資料,項目：修課紀錄(A)、課程學習成果(E)、多元表現(F、G、I、M、N)、學習歷程自述(O、P、Q) ,一、學測國文、英文、數學B、社會之級分總和,1
輔仁大學,臨床心理學系,國文,後標,--,英文,後標,--,數學A,後標,--,自然,後標,--,國英數A,--,3,*1.00,*1.00,*1.00,*1.00,--,30%,審查資料,--,30%,面試,--,40%,,,,,,,,,,一、學科能力測驗成績二、面試三、審查資料四、學測自然級分,項目：修課紀錄(A)、課程學習成果(B、D、E)、多元表現(F、I、M、N)、學習歷程自述(O、P、Q) ,一、學測國文、英文、數學A、自然之級分總和　二、學測英文級分　三、學測國文級分　四、學測數學A級分,1
國立暨南國際大學,諮商心理與人力資源發展學系諮商心理組,英文,均標,5.0,數學B,均標,6.0,社會,--,10.0,,,,,,,*1.50,*1.50,*1.00,,,40%,審查資料,--,40%,面試,--,30%,,,,,,,,,,一、學科能力測驗成績二、面試三、審查資料,項目：修課紀錄(A)、課程學習成果(B、E)、多元表現(F、G、H、I、N)、學習歷程自述(O、P、Q) ,一、學測英文、數學B、社會之級分總和,1
銘傳大學,諮商與工商心理學系（桃園校區）,國文,--,--,英文,--,--,數學B,--,--,社會,後標,--,國英數B社,--,3,*1.00,*2.00,*1.00,*2.00,--,50%,審查資料,--,50%,面試,70分,20%,,,,,,,,,,一、指定項目甄試成績二、學測數學B級分三、學測英文級分,項目：修課紀錄(A)、課程學習成果(E)、多元表現(F、I、N)、學習歷程自述(O、P、Q) ,一、學測國文、英文、數學B、社會之級分總和　二、學測數學B級分　三、學測英文級分,0
國立臺中教育大學,諮商與應用心理學系,國文,均標,4.0,英文,均標,3.0,數學B,後標,6.0,,,,,,,*2.00,*2.00,*1.75,,,40%,審查資料,--,40%,面試,--,30%,,,,,,,,,,一、面試二、學測國文級分三、學測英文級分四、學測數學B級分,項目：修課紀錄(A)、課程學習成果(B、E)、多元表現(F、I、N)、學習歷程自述(O、P) ,一、學測國文、英文、數學B之級分總和　二、學測國文級分　三、學測英文級分,1
國立東華大學,諮商與臨床心理學系,英文,均標,3.5,數學B,均標,3.0,,,,,,,,,,*2.00,*1.00,,,,30%,審查資料,--,30%,面試,--,35%,,,,,,,,,,一、面試二、審查資料三、學測數學B級分四、學測英文級分,項目：修課紀錄(A)、課程學習成果(B、C)、多元表現(F、G、I、M、N)、學習歷程自述(O、P、Q) ,一、學測英文、數學B之級分總和　二、學測英文級分,1
國立臺南大學,諮商與輔導學系,國文,均標,--,英文,均標,--,數學B,均標,--,社會,均標,--,國英數B社,--,3,*1.50,*1.50,*1.50,*1.00,--,40%,審查資料,--,40%,面試,70分,30%,,,,,,,,,,一、面試二、指定項目甄試成績三、學科能力測驗成績四、學測國英數B社級分總和,項目：修課紀錄(A)、課程學習成果(B、C、E)、多元表現(F、G、I、M、N)、學習歷程自述(O、P、Q) ,一、學測國文、英文、數學B、社會之級分總和　二、學測國文級分　三、學測英文級分　四、學測社會級分,1
國立嘉義大學,輔導與諮商學系,國文,均標,3,英文,均標,8,數學B,均標,--,社會,均標,--,,,,*1.50,*1.50,*1.50,--,,40%,審查資料,60分,40%,團體面試,60分,25%,,,,,,,,,,一、團體面試二、審查資料三、學測英文級分四、學測國文級分,項目：修課紀錄(A)、課程學習成果(B、E)、多元表現(F、L、N)、學習歷程自述(O、P、Q) ,一、學測國文、英文、數學B、社會之級分總和　二、學測英文級分　三、學測國文級分　四、學測數學B級分,1
國立彰化師範大學,輔導與諮商學系學校輔導與諮商組,國文,前標,2.5,英文,前標,--,數學B,均標,--,社會,均標,--,國英數B社,--,5,*2.00,*1.00,*1.00,*1.00,--,40%,審查資料,--,40%,人際溝通(活動測試),--,17%,面試,--,18%,,,,,,,一、人際溝通(活動測試)二、學科能力測驗成績三、面試四、審查資料,項目：修課紀錄(A)、課程學習成果(B、E)、多元表現(F、G、I、J、N)、學習歷程自述(O、P、Q) ,一、學測國文、英文、數學B、社會之級分總和　二、學測英文級分,1
國立彰化師範大學,輔導與諮商學系學校輔導與諮商組(公費生),國文,前標,8,英文,前標,--,數學B,前標,--,社會,前標,--,國英數B社,--,12,*2.00,*1.00,*1.00,*1.00,--,40%,審查資料,--,40%,人際溝通(活動測試),--,17%,面試,--,18%,,,,,,,一、人際溝通(活動測試)二、學科能力測驗成績三、面試四、審查資料,項目：修課紀錄(A)、課程學習成果(B、E)、多元表現(F、G、I、K、N)、學習歷程自述(O、P、Q) ,一、學測國文、英文、數學B、社會之級分總和　二、學測英文級分,0
國立彰化師範大學,輔導與諮商學系社區輔導與諮商組,國文,前標,2.5,英文,前標,--,數學B,均標,--,社會,均標,--,國英數B社,--,5,*2.00,*1.00,*1.00,*1.00,--,40%,審查資料,--,40%,人際溝通(活動測試),--,17%,面試,--,18%,,,,,,,一、人際溝通(活動測試)二、學科能力測驗成績三、面試四、審查資料,項目：修課紀錄(A)、課程學習成果(B、E)、多元表現(F、G、I、J、N)、學習歷程自述(O、P、Q) ,一、學測國文、英文、數學B、社會之級分總和　二、學測英文級分,1
高雄醫學大學,醫學社會學與社會工作學系,國文,均標,10,英文,均標,3,社會,--,--,,,,,,,*2.00,*1.00,*1.00,,,40%,審查資料,--,40%,面試,--,35%,,,,,,,,,,一、面試二、學測國文級分三、學測英文級分四、學測社會級分,項目：修課紀錄(A)、課程學習成果(B、C、E)、多元表現(F、G、I、N)、學習歷程自述(P) ,一、學測國文、英文、社會之級分總和　二、學測國文級分　三、學測英文級分,1
中山醫學大學,醫學社會暨社會工作學系,國文,--,3,英文,--,8,數學B,--,--,社會,後標,3,,,,*1.00,*1.00,*1.00,*1.00,,40%,審查資料,--,40%,面試,--,30%,,,,,,,,,,一、面試二、學測國文級分三、審查資料四、學測社會級分,項目：修課紀錄(A)、課程學習成果(B、E)、多元表現(F、G、H、I、N)、學習歷程自述(P)、其他(R.自傳) ,一、學測國文、英文、數學B、社會之級分總和　二、學測國文級分　三、學測社會級分,1
